ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-02-16T23:22:26.000000000Z,32,1,42002868,44631.000000000,44631.000000000,44631.000000000,44631.000000000,1,YM
2025-02-16T23:22:30.000000000Z,32,1,42002868,44630.000000000,44630.000000000,44630.000000000,44630.000000000,2,YM
2025-02-16T23:22:32.000000000Z,32,1,42002868,44631.000000000,44631.000000000,44631.000000000,44631.000000000,1,YM
2025-02-16T23:22:34.000000000Z,32,1,42002868,44631.000000000,44631.000000000,44631.000000000,44631.000000000,1,YM
2025-02-16T23:22:40.000000000Z,32,1,42002868,44629.000000000,44629.000000000,44629.000000000,44629.000000000,4,YM
2025-02-16T23:22:49.000000000Z,32,1,42002868,44629.000000000,44629.000000000,44629.000000000,44629.000000000,1,YM
2025-02-16T23:22:50.000000000Z,32,1,42002868,44628.000000000,44628.000000000,44626.000000000,44626.000000000,5,YM
2025-02-16T23:22:56.000000000Z,32,1,42002868,44627.000000000,44627.000000000,44627.000000000,44627.000000000,3,YM
2025-02-16T23:22:57.000000000Z,32,1,42002868,44629.000000000,44629.000000000,44629.000000000,44629.000000000,6,YM
2025-02-16T23:23:00.000000000Z,32,1,42002868,44629.000000000,44629.000000000,44629.000000000,44629.000000000,2,YM
2025-02-16T23:23:02.000000000Z,32,1,42002868,44627.000000000,44627.000000000,44627.000000000,44627.000000000,1,YM
2025-02-16T23:23:10.000000000Z,32,1,42002868,44624.000000000,44624.000000000,44624.000000000,44624.000000000,1,YM
2025-02-16T23:23:20.000000000Z,32,1,42002868,44622.000000000,44622.000000000,44622.000000000,44622.000000000,1,YM
2025-02-16T23:23:21.000000000Z,32,1,42002868,44623.000000000,44625.000000000,44623.000000000,44625.000000000,7,YM
2025-02-16T23:23:22.000000000Z,32,1,42002868,44625.000000000,44625.000000000,44625.000000000,44625.000000000,2,YM
2025-02-16T23:23:23.000000000Z,32,1,42002868,44625.000000000,44625.000000000,44625.000000000,44625.000000000,1,YM
2025-02-16T23:23:30.000000000Z,32,1,42002868,44624.000000000,44624.000000000,44624.000000000,44624.000000000,3,YM
2025-02-16T23:23:39.000000000Z,32,1,42002868,44624.000000000,44624.000000000,44624.000000000,44624.000000000,2,YM
2025-02-16T23:23:40.000000000Z,32,1,42002868,44623.000000000,44623.000000000,44623.000000000,44623.000000000,2,YM
2025-02-16T23:23:42.000000000Z,32,1,42002868,44622.000000000,44623.000000000,44622.000000000,44623.000000000,3,YM
2025-02-16T23:23:45.000000000Z,32,1,42002868,44624.000000000,44624.000000000,44624.000000000,44624.000000000,2,YM
2025-02-16T23:23:56.000000000Z,32,1,42002868,44624.000000000,44624.000000000,44624.000000000,44624.000000000,1,YM
2025-02-16T23:24:06.000000000Z,32,1,42002868,44624.000000000,44625.000000000,44624.000000000,44625.000000000,2,YM
2025-02-16T23:24:07.000000000Z,32,1,42002868,44626.000000000,44626.000000000,44626.000000000,44626.000000000,1,YM
2025-02-16T23:24:08.000000000Z,32,1,42002868,44624.000000000,44624.000000000,44624.000000000,44624.000000000,1,YM
2025-02-16T23:24:10.000000000Z,32,1,42002868,44625.000000000,44625.000000000,44625.000000000,44625.000000000,1,YM
2025-02-16T23:24:50.000000000Z,32,1,42002868,44625.000000000,44625.000000000,44625.000000000,44625.000000000,1,YM
2025-02-16T23:25:04.000000000Z,32,1,42002868,44626.000000000,44627.000000000,44626.000000000,44627.000000000,2,YM
2025-02-16T23:25:15.000000000Z,32,1,42002868,44627.000000000,44627.000000000,44627.000000000,44627.000000000,1,YM
2025-02-16T23:25:26.000000000Z,32,1,42002868,44628.000000000,44629.000000000,44628.000000000,44629.000000000,2,YM
2025-02-16T23:25:36.000000000Z,32,1,42002868,44628.000000000,44628.000000000,44628.000000000,44628.000000000,1,YM
2025-02-16T23:25:51.000000000Z,32,1,42002868,44627.000000000,44627.000000000,44627.000000000,44627.000000000,1,YM
2025-02-16T23:25:54.000000000Z,32,1,42002868,44628.000000000,44628.000000000,44628.000000000,44628.000000000,1,YM
2025-02-16T23:25:55.000000000Z,32,1,42002868,44628.000000000,44628.000000000,44628.000000000,44628.000000000,1,YM
2025-02-16T23:26:01.000000000Z,32,1,42002868,44626.000000000,44626.000000000,44626.000000000,44626.000000000,1,YM
2025-02-16T23:26:16.000000000Z,32,1,42002868,44624.000000000,44624.000000000,44624.000000000,44624.000000000,1,YM
2025-02-16T23:26:29.000000000Z,32,1,42002868,44624.000000000,44624.000000000,44624.000000000,44624.000000000,1,YM
2025-02-16T23:26:32.000000000Z,32,1,42002868,44622.000000000,44622.000000000,44622.000000000,44622.000000000,1,YM
2025-02-16T23:26:34.000000000Z,32,1,42002868,44623.000000000,44623.000000000,44623.000000000,44623.000000000,1,YM
2025-02-16T23:26:40.000000000Z,32,1,42002868,44622.000000000,44622.000000000,44622.000000000,44622.000000000,1,YM
2025-02-16T23:26:56.000000000Z,32,1,42002868,44621.000000000,44621.000000000,44621.000000000,44621.000000000,1,YM
2025-02-16T23:27:15.000000000Z,32,1,42002868,44621.000000000,44621.000000000,44620.000000000,44620.000000000,9,YM
2025-02-16T23:27:16.000000000Z,32,1,42002868,44618.000000000,44618.000000000,44618.000000000,44618.000000000,1,YM
2025-02-16T23:27:17.000000000Z,32,1,42002868,44621.000000000,44621.000000000,44621.000000000,44621.000000000,1,YM
2025-02-16T23:27:30.000000000Z,32,1,42002868,44620.000000000,44620.000000000,44620.000000000,44620.000000000,2,YM
2025-02-16T23:27:40.000000000Z,32,1,42002868,44618.000000000,44618.000000000,44618.000000000,44618.000000000,1,YM
2025-02-16T23:27:46.000000000Z,32,1,42002868,44617.000000000,44617.000000000,44617.000000000,44617.000000000,2,YM
2025-02-16T23:27:50.000000000Z,32,1,42002868,44617.000000000,44617.000000000,44617.000000000,44617.000000000,2,YM
2025-02-16T23:27:52.000000000Z,32,1,42002868,44613.000000000,44613.000000000,44613.000000000,44613.000000000,3,YM
2025-02-16T23:27:53.000000000Z,32,1,42002868,44612.000000000,44612.000000000,44612.000000000,44612.000000000,2,YM
2025-02-16T23:27:54.000000000Z,32,1,42002868,44614.000000000,44614.000000000,44614.000000000,44614.000000000,1,YM
2025-02-16T23:27:56.000000000Z,32,1,42002868,44617.000000000,44617.000000000,44616.000000000,44616.000000000,3,YM
2025-02-16T23:28:10.000000000Z,32,1,42002868,44615.000000000,44615.000000000,44614.000000000,44614.000000000,3,YM
2025-02-16T23:28:19.000000000Z,32,1,42002868,44615.000000000,44615.000000000,44615.000000000,44615.000000000,1,YM
2025-02-16T23:28:21.000000000Z,32,1,42002868,44615.000000000,44615.000000000,44615.000000000,44615.000000000,1,YM
2025-02-16T23:28:26.000000000Z,32,1,42002868,44615.000000000,44615.000000000,44615.000000000,44615.000000000,1,YM
2025-02-16T23:28:28.000000000Z,32,1,42002868,44615.000000000,44615.000000000,44615.000000000,44615.000000000,1,YM
2025-02-16T23:28:37.000000000Z,32,1,42002868,44616.000000000,44616.000000000,44616.000000000,44616.000000000,1,YM
2025-02-16T23:28:40.000000000Z,32,1,42002868,44617.000000000,44617.000000000,44617.000000000,44617.000000000,1,YM
2025-02-16T23:28:48.000000000Z,32,1,42002868,44616.000000000,44616.000000000,44616.000000000,44616.000000000,1,YM
2025-02-16T23:28:50.000000000Z,32,1,42002868,44616.000000000,44616.000000000,44616.000000000,44616.000000000,1,YM
2025-02-16T23:28:53.000000000Z,32,1,42002868,44614.000000000,44614.000000000,44614.000000000,44614.000000000,2,YM
2025-02-16T23:28:54.000000000Z,32,1,42002868,44613.000000000,44614.000000000,44613.000000000,44614.000000000,3,YM
2025-02-16T23:28:55.000000000Z,32,1,42002868,44613.000000000,44613.000000000,44613.000000000,44613.000000000,2,YM
2025-02-16T23:28:57.000000000Z,32,1,42002868,44613.000000000,44613.000000000,44613.000000000,44613.000000000,2,YM
2025-02-16T23:29:03.000000000Z,32,1,42002868,44613.000000000,44613.000000000,44613.000000000,44613.000000000,1,YM
2025-02-16T23:29:07.000000000Z,32,1,42002868,44612.000000000,44612.000000000,44612.000000000,44612.000000000,2,YM
2025-02-16T23:29:09.000000000Z,32,1,42002868,44611.000000000,44611.000000000,44611.000000000,44611.000000000,1,YM
2025-02-16T23:29:15.000000000Z,32,1,42002868,44611.000000000,44611.000000000,44611.000000000,44611.000000000,2,YM
2025-02-16T23:29:16.000000000Z,32,1,42002868,44610.000000000,44610.000000000,44610.000000000,44610.000000000,2,YM
2025-02-16T23:29:22.000000000Z,32,1,42002868,44610.000000000,44610.000000000,44610.000000000,44610.000000000,2,YM
2025-02-16T23:29:23.000000000Z,32,1,42002868,44610.000000000,44610.000000000,44610.000000000,44610.000000000,2,YM
2025-02-16T23:29:30.000000000Z,32,1,42002868,44609.000000000,44609.000000000,44609.000000000,44609.000000000,1,YM
2025-02-16T23:29:31.000000000Z,32,1,42002868,44609.000000000,44609.000000000,44609.000000000,44609.000000000,1,YM
2025-02-16T23:29:32.000000000Z,32,1,42002868,44606.000000000,44606.000000000,44605.000000000,44605.000000000,2,YM
2025-02-16T23:29:36.000000000Z,32,1,42002868,44605.000000000,44605.000000000,44605.000000000,44605.000000000,1,YM
2025-02-16T23:29:38.000000000Z,32,1,42002868,44606.000000000,44606.000000000,44606.000000000,44606.000000000,2,YM
2025-02-16T23:29:39.000000000Z,32,1,42002868,44607.000000000,44610.000000000,44607.000000000,44610.000000000,15,YM
2025-02-16T23:29:42.000000000Z,32,1,42002868,44610.000000000,44611.000000000,44610.000000000,44611.000000000,4,YM
2025-02-16T23:29:45.000000000Z,32,1,42002868,44609.000000000,44609.000000000,44609.000000000,44609.000000000,2,YM
2025-02-16T23:29:48.000000000Z,32,1,42002868,44609.000000000,44609.000000000,44609.000000000,44609.000000000,5,YM
2025-02-16T23:29:52.000000000Z,32,1,42002868,44609.000000000,44609.000000000,44609.000000000,44609.000000000,1,YM
2025-02-16T23:29:55.000000000Z,32,1,42002868,44612.000000000,44612.000000000,44612.000000000,44612.000000000,1,YM
2025-02-16T23:30:01.000000000Z,32,1,42002868,44613.000000000,44613.000000000,44613.000000000,44613.000000000,2,YM
2025-02-16T23:30:17.000000000Z,32,1,42002868,44614.000000000,44614.000000000,44614.000000000,44614.000000000,4,YM
2025-02-16T23:30:21.000000000Z,32,1,42002868,44615.000000000,44615.000000000,44615.000000000,44615.000000000,2,YM
2025-02-16T23:30:22.000000000Z,32,1,42002868,44615.000000000,44615.000000000,44615.000000000,44615.000000000,3,YM
2025-02-16T23:30:27.000000000Z,32,1,42002868,44615.000000000,44615.000000000,44613.000000000,44613.000000000,2,YM
2025-02-16T23:30:30.000000000Z,32,1,42002868,44610.000000000,44610.000000000,44610.000000000,44610.000000000,3,YM
2025-02-16T23:30:33.000000000Z,32,1,42002868,44612.000000000,44612.000000000,44612.000000000,44612.000000000,2,YM
2025-02-16T23:30:41.000000000Z,32,1,42002868,44614.000000000,44614.000000000,44614.000000000,44614.000000000,1,YM
2025-02-16T23:30:43.000000000Z,32,1,42002868,44616.000000000,44616.000000000,44616.000000000,44616.000000000,1,YM
2025-02-16T23:30:46.000000000Z,32,1,42002868,44616.000000000,44617.000000000,44616.000000000,44617.000000000,2,YM
2025-02-16T23:30:54.000000000Z,32,1,42002868,44618.000000000,44618.000000000,44618.000000000,44618.000000000,2,YM
2025-02-16T23:30:55.000000000Z,32,1,42002868,44620.000000000,44620.000000000,44620.000000000,44620.000000000,1,YM
2025-02-16T23:30:58.000000000Z,32,1,42002868,44621.000000000,44621.000000000,44621.000000000,44621.000000000,1,YM
2025-02-16T23:31:02.000000000Z,32,1,42002868,44621.000000000,44621.000000000,44621.000000000,44621.000000000,1,YM
2025-02-16T23:31:09.000000000Z,32,1,42002868,44620.000000000,44620.000000000,44620.000000000,44620.000000000,1,YM
2025-02-16T23:31:14.000000000Z,32,1,42002868,44621.000000000,44621.000000000,44621.000000000,44621.000000000,1,YM
2025-02-16T23:31:29.000000000Z,32,1,42002868,44622.000000000,44622.000000000,44622.000000000,44622.000000000,1,YM
2025-02-16T23:31:51.000000000Z,32,1,42002868,44624.000000000,44624.000000000,44624.000000000,44624.000000000,1,YM
2025-02-16T23:31:58.000000000Z,32,1,42002868,44622.000000000,44622.000000000,44622.000000000,44622.000000000,2,YM
2025-02-16T23:32:44.000000000Z,32,1,42002868,44621.000000000,44621.000000000,44621.000000000,44621.000000000,1,YM
2025-02-16T23:33:09.000000000Z,32,1,42002868,44623.000000000,44623.000000000,44623.000000000,44623.000000000,1,YM
2025-02-16T23:33:14.000000000Z,32,1,42002868,44623.000000000,44623.000000000,44623.000000000,44623.000000000,1,YM
2025-02-16T23:33:21.000000000Z,32,1,42002868,44624.000000000,44624.000000000,44624.000000000,44624.000000000,1,YM
2025-02-16T23:34:28.000000000Z,32,1,42002868,44625.000000000,44625.000000000,44625.000000000,44625.000000000,1,YM
2025-02-16T23:35:03.000000000Z,32,1,42002868,44630.000000000,44630.000000000,44630.000000000,44630.000000000,1,YM
2025-02-16T23:35:30.000000000Z,32,1,42002868,44628.000000000,44628.000000000,44628.000000000,44628.000000000,1,YM
2025-02-16T23:35:35.000000000Z,32,1,42002868,44628.000000000,44628.000000000,44628.000000000,44628.000000000,1,YM
2025-02-16T23:35:46.000000000Z,32,1,42002868,44628.000000000,44628.000000000,44628.000000000,44628.000000000,1,YM
2025-02-16T23:36:09.000000000Z,32,1,42002868,44626.000000000,44626.000000000,44626.000000000,44626.000000000,1,YM
2025-02-16T23:36:38.000000000Z,32,1,42002868,44626.000000000,44626.000000000,44626.000000000,44626.000000000,1,YM
2025-02-16T23:37:09.000000000Z,32,1,42002868,44626.000000000,44626.000000000,44626.000000000,44626.000000000,1,YM
2025-02-16T23:37:44.000000000Z,32,1,42002868,44621.000000000,44621.000000000,44621.000000000,44621.000000000,1,YM
2025-02-16T23:37:57.000000000Z,32,1,42002868,44625.000000000,44626.000000000,44625.000000000,44626.000000000,2,YM
2025-02-16T23:38:02.000000000Z,32,1,42002868,44627.000000000,44627.000000000,44627.000000000,44627.000000000,1,YM
2025-02-16T23:38:10.000000000Z,32,1,42002868,44622.000000000,44622.000000000,44622.000000000,44622.000000000,1,YM
2025-02-16T23:38:12.000000000Z,32,1,42002868,44624.000000000,44624.000000000,44624.000000000,44624.000000000,1,YM
2025-02-16T23:38:22.000000000Z,32,1,42002868,44625.000000000,44625.000000000,44625.000000000,44625.000000000,1,YM
2025-02-16T23:39:09.000000000Z,32,1,42002868,44625.000000000,44625.000000000,44625.000000000,44625.000000000,1,YM
2025-02-16T23:39:32.000000000Z,32,1,42002868,44625.000000000,44625.000000000,44625.000000000,44625.000000000,1,YM
2025-02-16T23:39:36.000000000Z,32,1,42002868,44623.000000000,44623.000000000,44623.000000000,44623.000000000,1,YM
2025-02-16T23:40:01.000000000Z,32,1,42002868,44625.000000000,44625.000000000,44625.000000000,44625.000000000,1,YM
2025-02-16T23:40:05.000000000Z,32,1,42002868,44627.000000000,44627.000000000,44627.000000000,44627.000000000,2,YM
2025-02-16T23:40:12.000000000Z,32,1,42002868,44627.000000000,44627.000000000,44627.000000000,44627.000000000,1,YM
2025-02-16T23:40:18.000000000Z,32,1,42002868,44630.000000000,44631.000000000,44630.000000000,44631.000000000,2,YM
2025-02-16T23:40:23.000000000Z,32,1,42002868,44631.000000000,44631.000000000,44631.000000000,44631.000000000,2,YM
2025-02-16T23:40:31.000000000Z,32,1,42002868,44632.000000000,44632.000000000,44632.000000000,44632.000000000,1,YM
2025-02-16T23:40:35.000000000Z,32,1,42002868,44632.000000000,44632.000000000,44632.000000000,44632.000000000,1,YM
2025-02-16T23:40:36.000000000Z,32,1,42002868,44633.000000000,44633.000000000,44633.000000000,44633.000000000,1,YM
2025-02-16T23:40:37.000000000Z,32,1,42002868,44633.000000000,44633.000000000,44633.000000000,44633.000000000,1,YM
2025-02-16T23:40:52.000000000Z,32,1,42002868,44636.000000000,44636.000000000,44636.000000000,44636.000000000,1,YM
2025-02-16T23:41:37.000000000Z,32,1,42002868,44634.000000000,44634.000000000,44634.000000000,44634.000000000,1,YM
2025-02-16T23:41:45.000000000Z,32,1,42002868,44635.000000000,44635.000000000,44635.000000000,44635.000000000,1,YM
2025-02-16T23:42:16.000000000Z,32,1,42002868,44636.000000000,44636.000000000,44636.000000000,44636.000000000,1,YM
2025-02-16T23:42:23.000000000Z,32,1,42002868,44636.000000000,44636.000000000,44636.000000000,44636.000000000,1,YM
2025-02-16T23:42:34.000000000Z,32,1,42002868,44637.000000000,44637.000000000,44637.000000000,44637.000000000,2,YM
2025-02-16T23:42:40.000000000Z,32,1,42002868,44639.000000000,44639.000000000,44639.000000000,44639.000000000,3,YM
2025-02-16T23:42:55.000000000Z,32,1,42002868,44639.000000000,44639.000000000,44639.000000000,44639.000000000,1,YM
2025-02-16T23:43:01.000000000Z,32,1,42002868,44639.000000000,44639.000000000,44639.000000000,44639.000000000,1,YM
2025-02-16T23:43:02.000000000Z,32,1,42002868,44639.000000000,44639.000000000,44639.000000000,44639.000000000,1,YM
2025-02-16T23:43:19.000000000Z,32,1,42002868,44637.000000000,44637.000000000,44637.000000000,44637.000000000,1,YM
2025-02-16T23:43:27.000000000Z,32,1,42002868,44638.000000000,44638.000000000,44638.000000000,44638.000000000,2,YM
2025-02-16T23:43:34.000000000Z,32,1,42002868,44639.000000000,44640.000000000,44639.000000000,44640.000000000,3,YM
2025-02-16T23:43:35.000000000Z,32,1,42002868,44642.000000000,44642.000000000,44642.000000000,44642.000000000,1,YM
2025-02-16T23:43:48.000000000Z,32,1,42002868,44641.000000000,44641.000000000,44641.000000000,44641.000000000,1,YM
2025-02-16T23:44:40.000000000Z,32,1,42002868,44637.000000000,44637.000000000,44637.000000000,44637.000000000,1,YM
2025-02-16T23:44:42.000000000Z,32,1,42002868,44635.000000000,44635.000000000,44635.000000000,44635.000000000,1,YM
2025-02-16T23:45:02.000000000Z,32,1,42002868,44636.000000000,44636.000000000,44636.000000000,44636.000000000,1,YM
2025-02-16T23:45:03.000000000Z,32,1,42002868,44635.000000000,44635.000000000,44635.000000000,44635.000000000,1,YM
2025-02-16T23:45:16.000000000Z,32,1,42002868,44638.000000000,44638.000000000,44638.000000000,44638.000000000,2,YM
2025-02-16T23:46:24.000000000Z,32,1,42002868,44636.000000000,44636.000000000,44636.000000000,44636.000000000,1,YM
2025-02-16T23:47:23.000000000Z,32,1,42002868,44636.000000000,44636.000000000,44636.000000000,44636.000000000,2,YM
2025-02-16T23:47:29.000000000Z,32,1,42002868,44639.000000000,44641.000000000,44639.000000000,44641.000000000,3,YM
2025-02-16T23:48:09.000000000Z,32,1,42002868,44641.000000000,44641.000000000,44641.000000000,44641.000000000,1,YM
2025-02-16T23:48:47.000000000Z,32,1,42002868,44641.000000000,44641.000000000,44641.000000000,44641.000000000,1,YM
2025-02-16T23:49:03.000000000Z,32,1,42002868,44641.000000000,44641.000000000,44641.000000000,44641.000000000,1,YM
2025-02-16T23:50:06.000000000Z,32,1,42002868,44638.000000000,44638.000000000,44638.000000000,44638.000000000,1,YM
2025-02-16T23:50:37.000000000Z,32,1,42002868,44640.000000000,44640.000000000,44640.000000000,44640.000000000,1,YM
2025-02-16T23:50:38.000000000Z,32,1,42002868,44640.000000000,44640.000000000,44640.000000000,44640.000000000,1,YM
2025-02-16T23:50:57.000000000Z,32,1,42002868,44640.000000000,44640.000000000,44640.000000000,44640.000000000,1,YM
2025-02-16T23:51:13.000000000Z,32,1,42002868,44641.000000000,44641.000000000,44641.000000000,44641.000000000,1,YM
2025-02-16T23:52:20.000000000Z,32,1,42002868,44642.000000000,44642.000000000,44642.000000000,44642.000000000,1,YM
2025-02-16T23:52:34.000000000Z,32,1,42002868,44640.000000000,44640.000000000,44640.000000000,44640.000000000,2,YM
2025-02-16T23:52:42.000000000Z,32,1,42002868,44643.000000000,44643.000000000,44643.000000000,44643.000000000,1,YM
2025-02-16T23:52:45.000000000Z,32,1,42002868,44642.000000000,44642.000000000,44642.000000000,44642.000000000,2,YM
2025-02-16T23:52:58.000000000Z,32,1,42002868,44643.000000000,44643.000000000,44643.000000000,44643.000000000,1,YM
2025-02-16T23:53:23.000000000Z,32,1,42002868,44645.000000000,44647.000000000,44645.000000000,44647.000000000,2,YM
2025-02-16T23:53:24.000000000Z,32,1,42002868,44648.000000000,44648.000000000,44648.000000000,44648.000000000,1,YM
2025-02-16T23:53:29.000000000Z,32,1,42002868,44647.000000000,44647.000000000,44647.000000000,44647.000000000,1,YM
2025-02-16T23:54:03.000000000Z,32,1,42002868,44644.000000000,44644.000000000,44644.000000000,44644.000000000,1,YM
2025-02-16T23:54:04.000000000Z,32,1,42002868,44642.000000000,44642.000000000,44642.000000000,44642.000000000,1,YM
2025-02-16T23:55:49.000000000Z,32,1,42002868,44641.000000000,44641.000000000,44641.000000000,44641.000000000,1,YM
2025-02-16T23:56:26.000000000Z,32,1,42002868,44644.000000000,44644.000000000,44644.000000000,44644.000000000,1,YM
2025-02-16T23:56:57.000000000Z,32,1,42002868,44642.000000000,44642.000000000,44642.000000000,44642.000000000,1,YM
2025-02-16T23:57:38.000000000Z,32,1,42002868,44641.000000000,44641.000000000,44638.000000000,44638.000000000,2,YM
2025-02-16T23:59:48.000000000Z,32,1,42002868,44642.000000000,44642.000000000,44642.000000000,44642.000000000,1,YM
